순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
39,TGT,Target Corporation,$148.11,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.46,0.89,0.65,121.9%,77.9,78,23,30,10,15,1
40,AMGN,Amgen,$390.02,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.43,1.07,1.05,111.3%,77.7,78,23,30,10,15,2
41,BMY,Bristol Myers Squibb,$65.89,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,0.52,1.8,0.71,114.8%,77.5,78,23,30,10,15,2
42,MET,MetLife,$96.13,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.13,1.3,1.19,121.1%,76.4,78,23,30,10,15,1
43,XYZ,[Trending] XYZ,$84.64,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,0.84,1.09,124.7%,76.0,78,23,30,10,15,2
44,AIZ,Assurant,$281.31,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.14,1.21,0.98,116.3%,75.8,78,23,30,10,15,2
45,MTB,M&T Bank,$253.06,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,0.93,0.85,115.1%,74.3,77,22,30,10,15,2
46,VTRS,Viatris,$17.70,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.19,1.14,1.01,118.2%,73.9,77,22,30,10,15,2
47,PCAR,Paccar,$135.96,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.46,1.4,1.05,113.0%,72.6,77,22,30,10,15,2
48,USB,U.S. Bancorp,$64.23,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.25,0.88,1.81,114.6%,71.2,76,21,30,10,15,2
49,KO,Coca-Cola Company (The),$86.56,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.68,0.95,0.74,111.4%,70.9,76,21,30,10,15,1
50,SPG,Simon Property Group,$225.90,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.55,0.73,1.5,112.8%,70.5,76,21,30,10,15,1
51,CLS,[Trending] CLS,$371.15,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.7,1.32,1.29,111.4%,96.6,74,29,30,10,5,3
52,TER,Teradyne,$403.56,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.64,0.75,1.54,122.2%,96.4,74,29,30,10,5,4
53,APA,APA Corporation,$35.80,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.36,1.13,1.24,106.7%,80.6,69,24,30,10,5,2
54,DELL,Dell Technologies,$467.27,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.79,0.77,1.57,192.6%,98.9,65,30,10,10,15,3
55,CRWD,CrowdStrike,$211.22,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.87,0.86,0.81,156.3%,97.3,64,29,10,10,15,4
56,NTAP,NetApp,$190.46,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.26,0.89,1.92,153.8%,95.2,64,29,10,10,15,3
57,FTNT,Fortinet,$168.29,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.79,1.01,1.09,156.4%,94.7,63,28,10,10,15,1
58,APH,Amphenol,$171.33,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.08,0.98,1.14,118.5%,93.7,63,28,10,10,15,2
59,CSCO,Cisco,$121.74,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.94,0.9,1.5,128.9%,93.5,63,28,10,10,15,2
60,HWM,Howmet Aerospace,$288.20,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.77,0.74,1.66,115.5%,93.3,63,28,10,10,15,2
61,GRMN,Garmin,$307.36,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.14,1.15,1.49,130.5%,91.6,62,27,10,10,15,3
62,IVZ,Invesco,$32.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.15,0.97,1.23,120.2%,91.0,62,27,10,10,15,2
63,KEYS,Keysight Technologies,$341.24,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.92,0.8,1.84,114.5%,90.3,62,27,10,10,15,2
64,ANET,Arista Networks,$190.51,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),4,1.4,1.3,1.69,127.1%,90.1,62,27,10,10,15,4
65,BEN,Franklin Resources,$35.77,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.51,1.69,0.67,126.5%,89.5,62,27,10,10,15,2
66,BAX,Baxter International,$28.35,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.27,1.41,0.98,144.0%,88.6,62,27,10,10,15,1
67,C,Citigroup,$136.87,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.78,0.75,1.5,111.3%,87.4,61,26,10,10,15,2
68,JCI,Johnson Controls,$153.62,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,2.03,0.85,1.44,113.2%,87.2,61,26,10,10,15,2
69,GOOGL,Alphabet Inc. (Class A),$377.65,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,2.3,1.19,0.92,111.5%,86.5,61,26,10,10,15,2
70,GOOG,Alphabet Inc. (Class C),$375.35,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,2.29,1.15,0.74,111.2%,85.9,61,26,10,10,15,2
71,URI,United Rentals,"$1,150.13",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.28,0.94,1.29,124.6%,84.8,60,25,10,10,15,2
72,DXCM,DexCom,$86.94,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,2.1,1.76,0.67,125.6%,84.6,60,25,10,10,15,1
73,FFIV,"F5, Inc.",$412.25,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.73,1.48,1.12,124.8%,84.2,60,25,10,10,15,2
74,MS,Morgan Stanley,$217.04,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.9,1.01,1.79,115.0%,84.0,60,25,10,10,15,2
75,WSM,"Williams-Sonoma, Inc.",$248.88,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.92,0.95,1.81,123.2%,83.4,60,25,10,10,15,2
76,SWK,Stanley Black & Decker,$102.40,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,0.85,1.41,1.46,127.6%,83.2,60,25,10,10,15,2
77,FCX,Freeport-McMoRan,$67.30,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.71,0.8,1.82,108.9%,83.0,60,25,10,10,15,3
78,EXPD,Expeditors International,$181.48,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.84,1.55,1.24,116.4%,81.5,59,24,10,10,15,2
79,AMZN,Amazon,$277.42,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,4.24,1.72,0.77,116.9%,77.1,58,23,10,10,15,3
80,AME,Ametek,$254.05,매수,Stage 2A (돌파 초입 우량),2차 타점 (피벗 거래량 돌파),2,1.44,1.47,1.56,111.7%,72.4,57,22,10,10,15,2
81,EMR,Emerson Electric,$158.84,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),1,1.2,1.46,1.55,112.1%,72.2,57,22,10,10,15,1
82,PH,Parker Hannifin,$992.65,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.71,1.08,2.0,106.2%,72.0,57,22,10,10,15,1
83,ETN,Eaton Corporation,$444.77,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,3.09,1.48,0.83,116.5%,71.6,56,21,10,10,15,4
84,NDSN,Nordson Corporation,$309.67,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.98,0.84,1.13,110.6%,71.0,56,21,10,10,15,2
85,LITE,Lumentum,$849.47,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.37,1.03,1.58,118.0%,99.2,55,30,10,10,5,4
86,NBIS,Nebius Group,$225.74,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.89,1.24,0.75,144.5%,99.0,55,30,10,10,5,4
87,AMD,Advanced Micro Devices,$518.58,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.18,1.11,1.98,151.2%,98.5,55,30,10,10,5,3
88,HPE,Hewlett Packard Enterprise,$52.39,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.36,0.92,1.51,164.9%,98.1,54,29,10,10,5,2
89,PWR,Quanta Services,$693.00,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.66,1.11,1.26,114.7%,89.1,52,27,10,10,5,1
90,AVGO,Broadcom,$418.16,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.47,0.87,1.71,113.8%,86.3,51,26,10,10,5,2
91,EME,Emcor,$819.88,관망/유지,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,1.73,1.11,0.8,105.1%,73.0,47,22,10,10,5,3
